date,value,acc_value,up&down,10,20,30,60,operate
2022-04-14,1.3189,2.6378,-1.55,2.6940999999999997,2.69801,2.6492,2.66785,
2022-04-19,1.3435,2.687,1.54,2.6863599999999996,2.70096,2.6511833333333334,2.6655016666666667,
2022-04-20,1.3484,2.6968,0.36,2.68424,2.70358,2.6544266666666667,2.66349,
2022-04-21,1.3307,2.6614,-1.31,2.67758,2.70285,2.65679,2.6610250000000004,
2022-04-22,1.3038,2.6076,-2.02,2.66818,2.698985,2.659666666666667,2.657211666666667,
2022-04-25,1.3175,2.635,1.05,2.66094,2.695,2.6644733333333335,2.653743333333333,
2022-04-26,1.2938,2.5876,-1.8,2.64972,2.69054,2.665563333333333,2.6502399999999997,
2022-04-27,1.2967,2.5934,0.22,2.64368,2.6842949999999997,2.6673066666666667,2.6466983333333336,
2022-04-28,1.3294,2.6588,2.52,2.64446,2.6804250000000005,2.6720633333333335,2.645591666666667,
2022-04-29,1.2919,2.5838,-2.82,2.6349199999999997,2.6718599999999997,2.674676666666667,2.64383,
2022-05-05,1.2867,2.5734,-0.4,2.62848,2.66129,2.6748333333333334,2.6427383333333334,
2022-05-06,1.2922,2.5844,0.43,2.61822,2.65229,2.67338,2.641766666666667,
2022-05-09,1.2613,2.5226,-2.39,2.6008,2.64252,2.66932,2.6402983333333334,
2022-05-10,1.2688,2.5376,0.59,2.58842,2.633,2.664706666666667,2.639265,
2022-05-11,1.2508,2.5016,-1.42,2.57782,2.623,2.658596666666667,2.63777,
2022-05-12,1.2496,2.4992,-0.1,2.56424,2.61259,2.651413333333333,2.6349216666666666,
2022-05-13,1.2909,2.5818,3.31,2.56366,2.60669,2.6482466666666666,2.6330483333333334,
