date,value,acc_value,up&down,10,20,30,60,operate
2014-04-14,2.648,1.0,0.88,0.9804,0.9896,0.9936666666666666,0.9718666666666668,
2014-04-15,2.621,0.99,-1.02,0.9821,0.98755,0.9932,0.9728666666666668,
2014-04-16,2.6,0.982,-0.8,0.9835999999999998,0.9859,0.9927333333333334,0.97375,
2014-04-17,2.593,0.979,-0.27,0.9848,0.98425,0.9922666666666669,0.9747166666666666,
2014-04-18,2.593,0.979,0.0,0.9857,0.9831,0.9918333333333332,0.9756666666666668,
2014-04-21,2.576,0.973,-0.66,0.9858,0.9816999999999998,0.9909,0.97645,
2014-04-22,2.585,0.976,0.35,0.9849,0.9807,0.9904333333333334,0.9772,
2014-04-23,2.579,0.974,-0.23,0.9837,0.9801,0.9896333333333334,0.9779833333333332,
2014-04-24,2.577,0.973,-0.08,0.9817,0.9793,0.9884333333333332,0.9788666666666666,sell
2014-04-25,2.597,0.981,0.78,0.9807,0.97935,0.9872,0.9799166666666664,
2014-04-28,2.619,0.989,0.85,0.9796,0.98,0.9862666666666666,0.9808833333333332,
2014-04-29,2.601,0.982,-0.69,0.9788,0.98045,0.9846333333333332,0.9816666666666668,
2014-04-30,2.603,0.983,0.08,0.9789,0.98125,0.9835666666666666,0.9825833333333333,
2014-05-05,2.629,0.993,1.0,0.9803,0.98255,0.9829333333333332,0.9836666666666666,
2014-05-06,2.63,0.993,0.04,0.9817,0.9837,0.9826333333333334,0.9847333333333332,
2014-05-07,2.628,0.992,-0.08,0.9836,0.9847,0.9823333333333332,0.9856666666666668,
2014-05-08,2.591,0.978,-1.41,0.9838,0.9843499999999998,0.9817333333333332,0.9862333333333332,
2014-05-09,2.592,0.979,0.04,0.9843,0.984,0.9815,0.9867333333333334,
2014-05-12,2.592,0.979,0.0,0.9849,0.9833,0.9811666666666666,0.9872,
2014-05-13,2.596,0.98,0.15,0.9848,0.98275,0.9811666666666669,0.9876833333333332,
2014-05-14,2.604,0.983,0.31,0.9842,0.9819,0.9814,0.9879333333333334,
2014-05-15,2.611,0.986,0.27,0.9846,0.9816999999999998,0.9818333333333332,0.9880333333333332,
2014-05-16,2.598,0.981,-0.5,0.9844,0.98165,0.9823,0.9881666666666666,
2014-05-19,2.608,0.985,0.38,0.9836,0.98195,0.9829,0.98835,
2014-05-20,2.599,0.981,-0.35,0.9824,0.98205,0.9832666666666668,0.9885,
2014-05-21,2.6,0.982,0.04,0.9814,0.9825000000000002,0.9836,0.9885666666666668,
2014-05-22,2.602,0.983,0.08,0.9819,0.98285,0.9835333333333334,0.9885666666666666,
2014-05-23,2.602,0.983,0.0,0.9823,0.9832999999999998,0.9834333333333332,0.98845,
2014-05-26,2.597,0.981,-0.19,0.9825,0.9837,0.9830333333333332,0.9881166666666664,
2014-05-27,2.584,0.976,-0.5,0.9821000000000002,0.98345,0.9825333333333331,0.98795,
2014-05-28,2.551,0.963,-1.28,0.9801,0.98215,0.9813,0.9874833333333332,
2014-05-29,2.523,0.953,-1.1,0.9768,0.9807,0.9800666666666664,0.9866333333333334,
2014-05-30,2.53,0.955,0.28,0.9742,0.9793,0.9791666666666666,0.98595,
2014-06-03,2.511,0.948,-0.75,0.9705,0.97705,0.9781333333333332,0.9852,
2014-06-04,2.512,0.949,0.04,0.9673,0.97485,0.9771333333333332,0.9844833333333332,
2014-06-05,2.506,0.946,-0.24,0.9637,0.97255,0.9762333333333334,0.9835666666666668,
2014-06-06,2.53,0.955,0.96,0.9609,0.9714,0.9755333333333333,0.9829833333333332,
2014-06-09,2.524,0.953,-0.24,0.9579,0.9701,0.9748333333333332,0.9822333333333334,
2014-06-10,2.518,0.951,-0.24,0.9549,0.9687,0.9741,0.9812666666666668,
2014-06-11,2.527,0.954,0.36,0.9527,0.9674,0.9732,0.9802,
2014-06-12,2.523,0.953,-0.16,0.9517,0.9659,0.972,0.9791333333333332,
2014-06-13,2.546,0.961,0.91,0.9525,0.96465,0.9713,0.9779666666666668,
2014-06-16,2.57,0.97,0.94,0.954,0.9641,0.9708666666666668,0.9772166666666666,
2014-06-17,2.54,0.959,-1.17,0.9551,0.9628,0.9697333333333332,0.9763333333333332,
2014-06-18,2.546,0.961,0.24,0.9563,0.9618,0.9686666666666668,0.97565,
2014-06-19,2.563,0.968,0.67,0.9585,0.9610999999999998,0.9678666666666664,0.9751,
2014-06-20,2.628,0.992,2.54,0.9622,0.96155,0.9683333333333334,0.9750333333333334,
2014-06-23,2.64,0.997,0.46,0.9666,0.96225,0.9689333333333332,0.9752166666666666,
2014-06-24,2.639,0.997,-0.04,0.9712,0.96305,0.9695333333333332,0.97535,
2014-06-25,2.632,0.994,-0.27,0.9751999999999998,0.96395,0.97,0.9755833333333332,
2014-06-26,2.631,0.994,-0.04,0.9793,0.9655,0.9703666666666666,0.9758833333333332,
2014-06-27,2.634,0.995,0.11,0.9827,0.9676,0.9706666666666668,0.97625,
2014-06-30,2.622,0.99,-0.46,0.9847,0.9693499999999998,0.9709666666666666,0.9766333333333334,
2014-07-01,2.643,0.998,0.8,0.9886,0.97185,0.9714,0.97715,
2014-07-02,2.649,1.0,0.23,0.9925,0.9744,0.9720333333333332,0.97765,
2014-07-03,2.641,0.997,-0.3,0.9954,0.97695,0.9725333333333332,0.9780666666666668,
2014-07-04,2.643,0.998,0.08,0.996,0.9791,0.9730333333333332,0.9782833333333334,
2014-07-07,2.621,0.99,-0.83,0.9953,0.98095,0.9732666666666668,0.97835,
2014-07-08,2.634,0.995,0.5,0.9951,0.98315,0.9737333333333332,0.9783833333333332,
2014-07-09,2.641,0.997,0.27,0.9954,0.9853,0.9744333333333334,0.9784833333333331,
2014-07-10,2.652,1.001,0.42,0.9961,0.9877,0.9757,0.9785,
2014-07-11,2.673,1.009,0.79,0.9975,0.9901,0.9775666666666666,0.9788166666666668,
2014-07-14,2.637,0.996,-1.35,0.9980999999999998,0.9914,0.9789333333333332,0.97905,
2014-07-15,2.621,0.99,-0.61,0.9973,0.99295,0.9803333333333334,0.9792333333333334,
2014-07-16,2.596,0.98,-0.95,0.9953,0.9939,0.9813666666666666,0.97925,
2014-07-17,2.609,0.985,0.5,0.9941,0.99475,0.9826666666666666,0.97945,
2014-07-18,2.621,0.99,0.46,0.9933,0.99465,0.9838333333333332,0.9796833333333334,
2014-07-21,2.63,0.993,0.34,0.9936,0.99445,0.9851666666666666,0.98,
2014-07-22,2.615,0.987,-0.57,0.9928,0.99395,0.9863666666666668,0.9802333333333332,
2014-07-23,2.616,0.988,0.04,0.9919,0.99365,0.9875,0.98035,
2014-07-24,2.593,0.979,-0.88,0.9897,0.9929,0.9883666666666666,0.9801833333333332,
2014-07-25,2.583,0.975,-0.39,0.9863,0.9919,0.9888333333333332,0.9800666666666664,
2014-07-28,2.602,0.983,0.74,0.985,0.99155,0.9892666666666666,0.9800666666666668,
2014-07-29,2.603,0.983,0.04,0.9843,0.9908,0.9900666666666668,0.9799,
2014-07-30,2.589,0.978,-0.54,0.9841,0.9897,0.9906333333333334,0.97965,
2014-07-31,2.583,0.975,-0.23,0.9831,0.9886,0.9908666666666668,0.9793666666666668,
2014-08-01,2.561,0.967,-0.85,0.9808,0.98705,0.9900333333333332,0.9791833333333332,
2014-08-04,2.581,0.975,0.78,0.979,0.9863,0.9893,0.9791166666666666,
2014-08-05,2.573,0.972,-0.31,0.9775,0.98515,0.9884666666666668,0.979,
2014-08-06,2.57,0.97,-0.12,0.9757,0.9838,0.9876666666666666,0.9788333333333334,
2014-08-07,2.592,0.979,0.86,0.9757,0.9826999999999998,0.9871666666666666,0.9787666666666668,
2014-08-08,2.616,0.988,0.93,0.977,0.98165,0.9869333333333332,0.9788,
2014-08-11,2.599,0.981,-0.65,0.9768,0.9809,0.9866333333333334,0.9788,
2014-08-12,2.605,0.984,0.23,0.9769,0.9806,0.9861666666666667,0.9787833333333332,
2014-08-13,2.602,0.983,-0.12,0.9774,0.98075,0.9856,0.9788166666666668,
2014-08-14,2.61,0.986,0.31,0.9784999999999998,0.9808,0.9852333333333332,0.9788833333333332,
2014-08-15,2.607,0.984,-0.11,0.9802,0.9805,0.9847666666666668,0.9789,
2014-08-18,2.581,0.975,-1.0,0.9802,0.9796,0.9842666666666666,0.9787666666666668,
2014-08-19,2.576,0.973,-0.19,0.9803,0.9789,0.9835333333333334,0.9786333333333334,
2014-08-20,2.57,0.97,-0.23,0.9803,0.978,0.9826333333333334,0.9785333333333333,
2014-08-21,2.544,0.961,-1.01,0.9785,0.9771,0.9813,0.9785,
2014-08-22,2.545,0.961,0.04,0.9758,0.9764000000000002,0.9797,0.9786333333333332,
2014-08-25,2.539,0.959,-0.24,0.9736,0.9752,0.9784666666666666,0.9787,
2014-08-26,2.564,0.968,0.98,0.972,0.97445,0.9777333333333332,0.9790333333333332,
2014-08-27,2.556,0.965,-0.31,0.9702,0.9738,0.9772333333333332,0.9793,
